Unnamed: 0,Prospect ID,Lead Number,Lead Origin,Lead Source,Do Not Email,Do Not Call,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Country,Specialization,How did you hear about X Education,What is your current occupation,What matters most to you in choosing a course,Search,Magazine,Newspaper Article,X Education Forums,Newspaper,Digital Advertisement,Through Recommendations,Receive More Updates About Our Courses,Tags,Lead Quality,Update me on Supply Chain Content,Get updates on DM Content,Lead Profile,City,Asymmetrique Activity Index,Asymmetrique Profile Index,Asymmetrique Activity Score,Asymmetrique Profile Score,I agree to pay the amount through cheque,A free copy of Mastering The Interview,Last Notable Activity,Converted,Unnamed: 0.1,Converted_n,cos_Converted,sin_Converted,Mean_Converted,Max_Converted,Min_Converted,Std_Converted,Engagement Score,Interest Score,Opted Out,Days Since Last Activity,Asymmetrique Total Score,Lead Profile Simplified,High Conversion Country,Lead Source Simplified
8330.0,f0d1a9ba-eeba-4ccf-9ab0-8f89e4f0d5a9,586293.0,1.0,3.0,0.0,0.0,4.0,981.0,2.0,5.0,12.0,12.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,8.0,True,1385.5,1.0,0.5403023058681398,0.8414709848078965,0.2714285714285714,1.0,0.0,0.44472070608939196,491.90000000000003,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,3.0
4517.0,73ced517-5b4b-4823-acdb-e1269e7b4f5d,616397.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,8.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,0.0,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,6.0
3606.0,101cad2c-5899-4b37-83ab-6ed36b1215fd,625927.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,9.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,0.0,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,6.0
1686.0,2507e618-5c94-4029-9308-60d4ead480a9,642969.0,1.0,1.0,0.0,0.0,3.0,1041.0,3.0,12.0,12.0,7.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,1.0,8.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,522.0,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,1.0
6738.0,4015221f-511b-4c16-aef7-3f47d70d24ad,598119.0,1.0,1.0,0.0,0.0,2.0,346.0,2.0,12.0,12.0,12.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,1.0,12.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,174.0,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,1.0
1714.0,e6fcc497-90f5-42ad-891f-ecb73f0f1e40,642784.0,0.0,3.0,0.0,0.0,4.0,1295.0,4.0,12.0,12.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,12.0,True,1385.5,1.0,0.5403023058681398,0.8414709848078965,0.2714285714285714,1.0,0.0,0.44472070608939196,649.5,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,3.0
182.0,c5cac611-2349-4eb3-bf93-924225b8fa88,658618.0,0.0,11.0,0.0,0.0,4.0,904.0,4.0,9.0,12.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,8.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,454.0,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,11.0
9061.0,30e08383-2dbc-4a69-a9fe-bf0b3a94aca3,580888.0,1.0,1.0,0.0,0.0,2.0,1788.0,2.0,5.0,12.0,17.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,1.0,8.0,True,1385.5,1.0,0.5403023058681398,0.8414709848078965,0.2714285714285714,1.0,0.0,0.44472070608939196,895.0,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,1.0
6041.0,a7ca8be0-77e2-468d-a7c0-a0554794daf1,603472.0,1.0,3.0,0.0,0.0,2.0,203.0,2.0,12.0,12.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,5.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,8.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,102.5,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,3.0
8379.0,124b14be-7632-4247-b681-08daff1878fc,585865.0,1.0,1.0,0.0,0.0,3.0,154.0,1.5,5.0,12.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,1.0,4.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,78.05,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,1.0
1724.0,730391d4-e93c-4fd6-89c7-00782872a8c5,642590.0,1.0,1.0,0.0,0.0,2.0,227.0,2.0,5.0,12.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,1.0,4.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,114.5,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,1.0
2336.0,c7a7da08-978b-4175-8ba0-257f6e5102cc,637178.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,4.0,True,1385.5,1.0,0.5403023058681398,0.8414709848078965,0.2714285714285714,1.0,0.0,0.44472070608939196,0.0,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,6.0
5136.0,0c3e5d5c-9740-46ff-babe-b12a0c9a61fb,610568.0,0.0,3.0,0.0,0.0,1.0,16.0,1.0,1.0,12.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,8.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,8.5,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,3.0
8282.0,8e416d54-5127-4861-bc15-4dae124822b8,586638.0,1.0,3.0,0.0,0.0,3.0,1316.0,4.5,5.0,12.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,4.0,True,1385.5,1.0,0.5403023058681398,0.8414709848078965,0.2714285714285714,1.0,0.0,0.44472070608939196,661.15,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,3.0
2284.0,61727e15-109e-44f3-b22c-cac758f22048,637647.0,1.0,3.0,0.0,0.0,2.0,606.0,2.0,1.0,12.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,8.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,304.0,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,3.0
5918.0,2b63d0bb-776e-4619-9e18-b9a6c87e8201,604431.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,4.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,0.0,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,6.0
4532.0,d185d4d5-1427-4035-94ff-760c7ef8489f,616185.0,1.0,3.0,0.0,0.0,3.0,1637.0,3.0,5.0,12.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,4.0,True,1385.5,1.0,0.5403023058681398,0.8414709848078965,0.2714285714285714,1.0,0.0,0.44472070608939196,820.0,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,3.0
7705.0,a68efda4-eb08-4853-b4d7-1177d0571153,590717.0,0.0,7.0,0.0,0.0,7.0,384.0,3.5,5.0,12.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,4.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,194.45000000000002,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,7.0
2501.0,0fced7d9-80fb-45fd-ae24-9b81431800c9,635736.0,1.0,1.0,0.0,0.0,3.0,1395.0,5.0,5.0,12.0,12.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,1.0,8.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,701.0,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,1.0
2458.0,398707db-b986-4376-ba2a-ae5d31ce2728,636092.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,12.0,True,1385.5,1.0,0.5403023058681398,0.8414709848078965,0.2714285714285714,1.0,0.0,0.44472070608939196,0.0,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,3.0
4685.0,54170a0f-0470-4612-b284-3ea12d3a9ea0,614821.0,0.0,3.0,0.0,0.0,6.0,310.0,3.0,5.0,12.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,4.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,157.1,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,3.0
4729.0,dbe29da9-f2d2-4830-8cc7-2f7cdbf3f8ec,614511.0,1.0,1.0,0.0,0.0,4.0,148.0,4.0,5.0,12.0,10.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,1.0,4.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,76.0,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,1.0
2418.0,914c1189-25f7-4a5c-95f7-b30c7b8bb98e,636452.0,1.0,3.0,0.0,0.0,8.0,1524.0,2.67,9.0,12.0,7.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,8.0,True,1385.5,1.0,0.5403023058681398,0.8414709848078965,0.2714285714285714,1.0,0.0,0.44472070608939196,764.4010000000001,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,3.0
8860.0,86b31a3d-5f95-4467-a219-b12e0e805144,582325.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,9.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,0.0,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,6.0
8883.0,0cd53b6b-785c-452a-9b53-4bd1080e1d11,582193.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,2.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,0.0,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,6.0
1612.0,7fffe2d8-4570-4413-b3b9-f55854e3fb2a,643496.0,1.0,3.0,0.0,0.0,3.0,1459.0,3.0,12.0,12.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,12.0,True,1385.5,1.0,0.5403023058681398,0.8414709848078965,0.2714285714285714,1.0,0.0,0.44472070608939196,731.0,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,3.0
9208.0,24e50c78-3bf5-4582-bb9f-abff3b2f0dc1,579851.0,0.0,3.0,0.0,0.0,2.0,181.0,2.0,12.0,12.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,8.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,91.5,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,3.0
4554.0,59c80ec7-2dd2-4642-9307-f9cc1891b558,616037.0,1.0,3.0,0.0,0.0,3.0,1246.0,5.0,12.0,12.0,10.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,8.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,626.5,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,3.0
8220.0,0b434c82-d61a-47ce-bb69-a368aed144eb,587135.0,1.0,3.0,0.0,0.0,5.0,1388.0,5.0,12.0,12.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,12.0,True,1385.5,1.0,0.5403023058681398,0.8414709848078965,0.2714285714285714,1.0,0.0,0.44472070608939196,696.5,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,3.0
877.0,2a03aea0-e2d1-4cc7-966a-9e23d4b64109,651199.0,0.0,7.0,0.0,0.0,5.0,893.0,5.0,5.0,12.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,4.0,True,1385.5,1.0,0.5403023058681398,0.8414709848078965,0.2714285714285714,1.0,0.0,0.44472070608939196,449.0,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,7.0
3492.0,a08f8250-e340-4164-9dca-0dfd4a4a1774,626989.0,0.0,3.0,0.0,0.0,3.0,1456.0,1.5,5.0,12.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,4.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,729.0500000000001,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,3.0
4500.0,2ca6bdd5-25dc-4b65-b9bc-07f4042c64a4,616560.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,8.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,0.0,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,6.0
4103.0,15bf3f24-8ab8-4ecc-b1cd-32b0620cf0a8,620608.0,1.0,1.0,0.0,0.0,1.0,784.0,1.0,2.0,12.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,8.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,392.5,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,1.0
8249.0,d383b928-43f4-4113-b397-2eca38701abf,586864.0,1.0,1.0,0.0,0.0,7.0,340.0,2.33,12.0,12.0,10.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,12.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,172.09900000000002,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,1.0
8259.0,dde6557a-985d-4c0a-b7ff-70565199a665,586820.0,1.0,1.0,0.0,0.0,2.0,351.0,2.0,5.0,12.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,1.0,8.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,176.5,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,1.0
2839.0,09a5ed95-bda7-4c61-aa80-2ba4e6b8781e,632407.0,1.0,1.0,0.0,0.0,5.0,215.0,5.0,10.0,12.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,8.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,110.0,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,1.0
910.0,465a6156-4ea4-47e4-85fe-7e8afa1c916e,650656.0,0.0,3.0,0.0,0.0,3.0,117.0,1.5,9.0,12.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,8.0,True,1385.5,1.0,0.5403023058681398,0.8414709848078965,0.2714285714285714,1.0,0.0,0.44472070608939196,59.550000000000004,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,3.0
2182.0,aab6143a-424d-4a19-993e-03065412c420,638848.0,1.0,3.0,0.0,0.0,4.0,45.0,4.0,12.0,12.0,7.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,8.0,True,1385.5,1.0,0.5403023058681398,0.8414709848078965,0.2714285714285714,1.0,0.0,0.44472070608939196,24.5,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,3.0
3116.0,815a2df9-38df-4c59-8987-515d8507684b,629976.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,8.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,0.0,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,6.0
3753.0,0e38ff03-f06f-432f-b084-5288c7a1cf18,624199.0,0.0,3.0,0.0,0.0,1.0,316.0,1.0,1.0,12.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,8.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,158.5,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,3.0
2722.0,d0901827-659b-4413-969a-ad77f5074a18,633548.0,1.0,3.0,0.0,0.0,2.0,761.0,2.0,12.0,12.0,12.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,12.0,True,1385.5,1.0,0.5403023058681398,0.8414709848078965,0.2714285714285714,1.0,0.0,0.44472070608939196,381.5,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,3.0
4806.0,893a0616-8448-4471-aca1-6a8566063713,613861.0,1.0,3.0,0.0,0.0,5.0,212.0,5.0,5.0,12.0,12.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,5.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,4.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,108.5,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,3.0
3497.0,758eeb7e-3014-4803-aa34-4aa8c73c9517,626970.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,7.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,4.0,True,1385.5,1.0,0.5403023058681398,0.8414709848078965,0.2714285714285714,1.0,0.0,0.44472070608939196,0.0,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,10.0
3253.0,9e849c02-baba-48ee-a4ee-1ebb4ca27570,628877.0,1.0,1.0,0.0,0.0,5.0,329.0,5.0,5.0,12.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,1.0,4.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,167.0,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,1.0
8323.0,0c19f67e-9f21-4c5d-b647-2f73998fb552,586331.0,0.0,7.0,0.0,0.0,2.0,151.0,2.0,9.0,12.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,8.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,76.5,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,7.0
5382.0,46341a28-b30a-4be6-af74-a41ab0aa24b8,608557.0,1.0,1.0,0.0,0.0,5.0,1443.0,2.5,5.0,12.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,4.0,True,1385.5,1.0,0.5403023058681398,0.8414709848078965,0.2714285714285714,1.0,0.0,0.44472070608939196,723.25,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,1.0
273.0,a7cfe398-727f-4d16-9dda-02b3e35e8eb0,657502.0,1.0,3.0,0.0,0.0,5.0,294.0,2.5,5.0,12.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,4.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,148.75,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,3.0
1253.0,612382e2-ff30-4ba2-82fe-883d57a9324f,646577.0,1.0,3.0,0.0,0.0,2.0,104.0,2.0,8.0,12.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,8.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,53.0,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,3.0
7791.0,42a81612-3d9c-47fb-8b52-658b3ae80334,590095.0,0.0,7.0,0.0,0.0,3.0,475.0,2.17,12.0,12.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,8.0,True,1385.5,1.0,0.5403023058681398,0.8414709848078965,0.2714285714285714,1.0,0.0,0.44472070608939196,238.751,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,7.0
5100.0,8df56525-2696-4598-935e-b8ac99d16204,610944.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.276482345103265,16.247168554297136,0.0,0.0,8.0,False,1385.5,0.0,1.0,0.0,0.2714285714285714,1.0,0.0,0.44472070608939196,0.0,0.0,0.0,20165.0,15.064756828780812,4.0,0.0,6.0
